_step,losses/positive_sim_mean,losses/negative_sim_mean,losses/positive_sim_std,losses/negative_sim_std,losses/num_pairs,losses/delta_mean,losses/contrastive_loss,overview/reward,similarity_gap
3682800.0,39.4219686537981,38.23264393210411,0.9255873758811504,1.3157310797832906,64,30.656494140625,0.002724592717640917,5.5789947509765625e-05,1.1893247216939926
7365600.0,17.07240568846464,15.58838214725256,0.483943227911368,1.1754684546031058,64,30.587158203125,0.0016615724662187858,0.000133514404296875,1.484023541212082
11048400.0,11.817287407815456,9.753765642642975,0.4639202516991645,1.385021663736552,64,30.8890380859375,0.0010577250304777408,0.00018024444580078125,2.0635217651724815
14731200.0,11.806448370218277,8.769277889281511,0.4876360099297017,1.7850938457995653,64,30.41162109375,0.0006956392355732532,0.00014352798461914062,3.0371704809367657
18414000.0,10.188690960407257,7.56192310154438,0.5113144163042307,1.583989096339792,64,31.0303955078125,0.0006831321297795512,0.000240325927734375,2.626767858862877
22096800.0,9.88161065429449,6.669797852635384,0.5368181830272079,1.773980655707419,64,31.7882080078125,0.00047325056459612824,0.0003809928894042969,3.211812801659107
25779600.0,10.281383194029331,6.2830380871891975,0.5418328752275556,2.0975102921947837,64,31.1968994140625,0.00030462433585398685,0.0005125999450683594,3.9983451068401337
29462400.0,10.609399542212486,6.035045098513365,0.5461213253438473,2.3291931794956326,64,31.3397216796875,0.00023272626418702202,0.0005016326904296875,4.5743544436991215
33145200.0,10.919515170156956,5.721854392439127,0.6526495802681893,2.4857389237731695,64,30.09765625,0.00021225137561486918,0.0005650520324707031,5.197660777717829
36828000.0,11.174809508025646,5.790148865431547,0.6060657931957394,2.6121680177748203,64,30.6112060546875,0.00017653407195439286,0.00039577484130859375,5.384660642594099
40510800.0,11.733746491372585,6.157280404120684,0.5481599753256887,2.679424164816737,64,31.2196044921875,0.0001296722301447062,0.00024080276489257812,5.576466087251902
44193600.0,11.507326915860176,5.612130098044872,0.5273347948677838,2.8451072201132774,64,30.7574462890625,0.000123630231342986,0.0002002716064453125,5.895196817815304
47876400.0,10.839620053768158,5.443683855235577,0.49084591725841165,2.509740302339196,64,31.0311279296875,0.00011891751330495026,0.0001983642578125,5.395936198532581
51559200.0,10.760538756847382,5.099580150097609,0.5543251479975879,2.543313931673765,64,30.824462890625,0.00010026332012103012,0.00018167495727539062,5.660958606749773
55242000.0,10.51758610457182,4.9552800469100475,0.5079628292005509,2.4844929724931717,64,31.7276611328125,9.445200390700847e-05,0.00021791458129882812,5.562306057661772
58924800.0,10.974044650793076,5.148392576724291,0.5846562816295773,2.6128792483359575,64,30.156494140625,8.70195354139014e-05,0.00022745132446289062,5.825652074068785
62607600.0,11.650871567428112,5.535677712410688,0.6305351404007524,2.7678232192993164,64,30.6142578125,8.423675342328352e-05,0.00024175643920898438,6.115193855017424
66290400.0,11.688948228955269,6.088999029248953,0.5079692872241139,2.5637632347643375,64,30.623779296875,8.726798279212744e-05,0.00023937225341796875,5.599949199706316
69973200.0,12.080958493053913,5.953732214868069,0.5731590450741351,2.7997416388243437,64,30.8355712890625,7.706896144554776e-05,0.00027751922607421875,6.127226278185844
73656000.0,11.733519621193409,5.9368936866521835,0.5093085991684347,2.608206521719694,64,31.0318603515625,7.967781300521892e-05,0.0002827644348144531,5.796625934541225
77338800.0,11.946886852383614,5.974632289260626,0.5390925835818052,2.7676506862044334,64,30.5555419921875,7.620125886376172e-05,0.0002770423889160156,5.972254563122988
81021600.0,11.59078848361969,5.864897459745407,0.5023665493354201,2.7066490221768618,64,30.9580078125,8.680056144783066e-05,0.0002694129943847656,5.725891023874283
84704400.0,11.465944953262806,5.983033273369074,0.5336187370121479,2.5266757048666477,64,31.34521484375,8.665633608018197e-05,0.0002646446228027344,5.482911679893732
88387200.0,11.604094132781029,5.856058266013861,0.5399255761876702,2.575660130009055,64,30.6422119140625,7.099374249719403e-05,0.0002732276916503906,5.748035866767168
92070000.0,11.818858943879604,6.087303556501865,0.5088142792228609,2.549966551363468,64,30.3892822265625,6.109929444875206e-05,0.000293731689453125,5.731555387377739
95752800.0,12.271116867661476,6.644174240529537,0.5954755134880543,2.5832840632647276,64,31.102783203125,8.597631192230892e-05,0.0003027915954589844,5.626942627131939
99435600.0,12.315361574292183,6.395987335592508,0.5923164698760957,2.7860212307423353,64,30.6904296875,7.653205359758886e-05,0.00032520294189453125,5.919374238699675
103118400.0,11.805924400687218,5.641752831637859,0.577799711143598,2.8206712659448385,64,31.173583984375,7.012841881959275e-05,0.000335693359375,6.164171569049358
