_step,losses/positive_sim_mean,losses/negative_sim_mean,losses/positive_sim_std,losses/negative_sim_std,losses/num_pairs,losses/delta_mean,losses/contrastive_loss,overview/reward,similarity_gap
3682800.0,36.75536684691906,34.38961708545685,0.8070692482870072,2.232177816797048,64,31.5469970703125,0.024019361386308447,3.719329833984375e-05,2.3657497614622116
7365600.0,22.989651769399643,17.327710829675198,0.7951610835734755,3.7362357787787914,64,30.81201171875,0.006218352777068503,6.29425048828125e-05,5.661940939724445
11048400.0,20.520533859729767,11.124077696353197,0.9628286708611995,5.341084968298674,64,30.8880615234375,0.002406582102594257,4.9114227294921875e-05,9.39645616337657
14731200.0,21.244314804673195,9.61869776621461,0.9667397611774504,6.250344581902027,64,30.0994873046875,0.0009999796224633428,4.8160552978515625e-05,11.625617038458586
18414000.0,20.719353035092354,9.675726357847452,0.9097073650918901,6.012116586789489,64,30.65185546875,0.001072308699349378,5.4836273193359375e-05,11.043626677244902
22096800.0,29.310287967324257,12.212041154503822,1.2621523924171925,9.092449843883514,64,30.949462890625,0.0005858421074833586,7.05718994140625e-05,17.098246812820435
25779600.0,32.48587889969349,13.635461442172527,1.2724148123525083,9.879618417471647,64,30.9876708984375,0.00034567231939774956,0.00010728836059570312,18.85041745752096
29462400.0,31.906907588243484,13.883715391159058,1.3457710929214954,9.367136336863041,64,30.343017578125,0.00033949842769942506,0.00015211105346679688,18.023192197084427
33145200.0,33.59100924432278,15.211262211203575,1.2434102813713253,9.544904556125402,64,30.8125,0.00020551081334829746,0.00023651123046875,18.3797470331192
36828000.0,34.97718274593353,17.155589923262596,1.1417454965412617,9.30158318579197,64,30.3404541015625,0.00020454771388322968,0.000339508056640625,17.821592822670937
40510800.0,32.50506544113159,13.813577026128769,1.4684015959501266,9.202254846692085,64,30.519775390625,0.0003028212454054824,0.0004596710205078125,18.691488415002823
44193600.0,31.326867192983627,12.666589394211769,1.3642462971620262,8.651173569262028,64,30.5684814453125,0.0002813210338743488,0.000705718994140625,18.660277798771858
47876400.0,28.277767330408096,10.644351750612259,1.3050949107855558,7.898052904754877,64,30.59814453125,0.0002851110047359384,0.000667572021484375,17.633415579795837
51559200.0,25.80728842318058,8.30094575509429,1.1704356563277543,7.524987373501062,64,30.0426025390625,0.00020217892796203785,0.0004820823669433594,17.50634266808629
55242000.0,24.869215562939644,8.519900660961866,1.1194126438349485,7.010184243321419,64,31.399658203125,0.00017575657529533828,0.00038623809814453125,16.349314901977777
58924800.0,23.847162261605263,7.801579929888248,1.2124357540160418,6.876909878104925,64,31.01416015625,0.00012002141934996935,0.00033283233642578125,16.045582331717014
62607600.0,23.51338019967079,8.195562947541475,1.1274288166314363,6.483388211578131,64,31.1708984375,0.00012341939917792644,0.0002913475036621094,15.317817252129316
66290400.0,23.203197434544563,7.729062348604202,1.2489042789675295,6.55575667321682,64,30.33154296875,0.00016313743043516737,0.0002751350402832031,15.474135085940361
69973200.0,23.322475522756577,8.002119235694408,1.2343136831186712,6.481946472078562,64,31.46484375,0.00010604078376674764,0.0002713203430175781,15.320356287062168
73656000.0,23.665477737784386,9.490755520761013,1.1025589862838387,6.143197596073151,64,30.6903076171875,0.00019679309092879294,0.0002636909484863281,14.174722217023373
77338800.0,23.613297939300537,9.481854520738125,0.954971241299063,6.065565567463636,64,30.8983154296875,0.00011178291224700487,0.0002613067626953125,14.131443418562412
81021600.0,23.13448977470398,8.406077273190022,1.1093804808333516,6.131048321723938,64,31.092529296875,9.245672483659817e-05,0.00026226043701171875,14.728412501513958
84704400.0,22.21541002392769,7.999801553785801,1.0396418161690235,5.717843350023031,64,31.0220947265625,7.984317788789497e-05,0.000255584716796875,14.215608470141888
88387200.0,21.832747370004654,7.6510599963366985,0.9993189051747322,5.604977194219828,64,31.219970703125,5.384003249564451e-05,0.0002579689025878906,14.181687373667955
92070000.0,21.516208440065384,7.174728687852621,1.0918768933042884,5.627434715628624,64,30.729736328125,7.899589418092212e-05,0.0002703666687011719,14.341479752212763
95752800.0,21.93286621570587,8.064294416457415,1.186385755892843,5.482955142855644,64,30.652099609375,8.208002623433241e-05,0.0002741813659667969,13.868571799248457
99435600.0,21.348512575030327,8.127976343035698,1.1722467532381415,5.262484900653362,64,30.656982421875,9.738174185958126e-05,0.0002856254577636719,13.220536231994629
103118400.0,20.574110567569733,7.837704602628946,1.038740653079003,4.958725243806839,64,30.975830078125,8.021677369951519e-05,0.00029277801513671875,12.736405964940786
