_step,losses/positive_sim_mean,losses/negative_sim_mean,losses/positive_sim_std,losses/negative_sim_std,losses/num_pairs,losses/delta_mean,losses/contrastive_loss,overview/reward,similarity_gap
3682800.0,33.80277468264103,33.223563104867935,0.6040931888855994,0.9917199886403978,64,30.48486328125,0.0037424204265334993,2.3365020751953125e-05,0.5792115777730942
7365600.0,12.671586975455284,12.47671976685524,0.13683594425674528,0.1839355329866521,64,30.4384765625,0.0020410127808645484,4.673004150390625e-05,0.19486720860004425
11048400.0,6.978586304932833,6.642705205827951,0.14816240075742826,0.2864169935346581,64,30.9752197265625,0.0017788425448088674,6.151199340820312e-05,0.3358810991048813
14731200.0,6.723339803516865,5.781524892896414,0.16538060398306698,0.6583723011426628,64,30.0889892578125,0.0008998619839530875,7.104873657226562e-05,0.941814910620451
18414000.0,6.2999923303723335,4.873547505587339,0.21287050971295685,0.9771637083031237,64,30.83984375,0.000664607899807379,6.4849853515625e-05,1.4264448247849941
22096800.0,5.822806298732758,4.0295461025089025,0.2160936191212386,1.0703319949097931,64,30.607177734375,0.0004216715167331131,3.3855438232421875e-05,1.793260196223855
25779600.0,5.241045910865068,3.359825909137726,0.23251338745467365,1.069501953665167,64,30.359130859375,0.00029930832539548646,6.29425048828125e-05,1.8812200017273426
29462400.0,5.235488492995501,3.1089707147330046,0.26371816580649465,1.1525964089669287,64,30.85546875,0.00023033664271565613,7.200241088867188e-05,2.126517778262496
33145200.0,4.722465684637427,2.851212135516107,0.21433530654758215,1.0128934853710234,64,30.607177734375,0.00020824416748155272,0.00012540817260742188,1.8712535491213202
36828000.0,4.945570457726717,2.7193230036646128,0.2489077149075456,1.2851976081728935,64,30.7818603515625,0.0002801247968022835,0.0002884864807128906,2.2262474540621042
40510800.0,4.766864117234945,2.5847621336579323,0.18229247478302568,1.177137227728963,64,30.383544921875,0.00012484123280387394,0.000408172607421875,2.182101983577013
44193600.0,4.8684861697256565,2.6375929601490498,0.19283525308128446,1.165849979966879,64,31.730712890625,0.000125568111030816,0.0005278587341308594,2.2308932095766068
47876400.0,4.9633176028728485,2.538893112912774,0.21772932214662433,1.2081988519057631,64,31.2042236328125,0.0001250839821551608,0.0004897117614746094,2.4244244899600744
51559200.0,4.9547169506549835,2.477758275344968,0.20536736299982294,1.207843355834484,64,30.688720703125,0.000102534701269974,0.0003495216369628906,2.4769586753100157
55242000.0,4.972235221415758,2.5165710505098104,0.20344423374626786,1.1906645642593503,64,30.7376708984375,9.212097491229088e-05,0.0003037452697753906,2.4556641709059477
58924800.0,4.910885661840439,2.482125388458371,0.19043138320557773,1.1606358364224434,64,30.65625,8.385835269564268e-05,0.0002741813659667969,2.4287602733820677
62607600.0,4.874825090169907,2.40331513248384,0.19063640083186328,1.1890412345528603,64,29.7347412109375,7.273290385967357e-05,0.0002231597900390625,2.4715099576860666
66290400.0,4.867723509669304,2.4525356963276863,0.2084258422255516,1.1771473409608006,64,31.0440673828125,7.873600080188226e-05,0.00019359588623046875,2.4151878133416176
69973200.0,4.652711741626263,2.2681543324142694,0.1986859382595867,1.1682228492572904,64,30.83056640625,7.279752733779787e-05,0.00017786026000976562,2.384557409211993
73656000.0,4.686210095882416,2.349862332455814,0.19408716307953,1.1464834697544575,64,30.8453369140625,7.652286172543654e-05,0.0001678466796875,2.336347763426602
77338800.0,4.43853135406971,2.2774563655257225,0.1761844081338495,1.055348176509142,64,30.709716796875,6.914880487585151e-05,0.000179290771484375,2.1610749885439873
81021600.0,4.4431567043066025,2.264535076916218,0.2036404018290341,1.0717808869667351,64,31.0416259765625,6.72346951020586e-05,0.000179290771484375,2.1786216273903847
84704400.0,4.496287748217583,2.235290667042136,0.18897615850437433,1.1190918534994125,64,30.631591796875,6.09660890233954e-05,0.000179290771484375,2.2609970811754465
88387200.0,4.570020321756601,2.157382351346314,0.17593973997281864,1.1570261903107166,64,31.1829833984375,6.261197655277329e-05,0.00018358230590820312,2.4126379704102874
92070000.0,4.424866896122694,2.244621967896819,0.16342164238449186,1.0458410698920488,64,30.634033203125,6.121389631630336e-05,0.00019121170043945312,2.180244928225875
95752800.0,4.526138439774513,2.042985870502889,0.1818517284700647,1.2000411255285144,64,30.209716796875,5.2896069835384196e-05,0.0002079010009765625,2.483152569271624
99435600.0,4.6306465566158295,2.097927922382951,0.17164058214984834,1.2324996055103838,64,31.0335693359375,4.94408027833515e-05,0.00019979476928710938,2.5327186342328787
103118400.0,4.4925940707325935,1.9766802629455924,0.18454626214224845,1.2189958561211824,64,30.957275390625,5.555876536789128e-05,0.00022220611572265625,2.515913807787001
