_step,losses/positive_sim_mean,losses/negative_sim_mean,losses/positive_sim_std,losses/negative_sim_std,losses/num_pairs,losses/delta_mean,losses/contrastive_loss,overview/reward,similarity_gap
3682800.0,36.76479451358318,35.96270960569382,0.8650872249854729,1.1805079043842852,64,31.7037353515625,0.0026333481591791497,3.5762786865234375e-05,0.8020849078893661
7365600.0,15.836429856717587,14.965102434158325,0.4221765057882294,0.7141367611475289,64,30.3321533203125,0.0018074628142130678,7.2479248046875e-05,0.8713274225592613
11048400.0,12.793668314814568,11.064757861196995,0.47850573621690273,1.1993357534520328,64,30.880615234375,0.0013126383014423482,4.5299530029296875e-05,1.7289104536175728
14731200.0,12.81595304608345,9.887409165501595,0.5760428984649479,1.9809029260650277,64,31.1019287109375,0.0009689172161415627,4.291534423828125e-05,2.9285438805818558
18414000.0,12.15485593676567,8.813940793275833,0.520619923947379,2.1588817900046706,64,30.56005859375,0.0006593652535684669,5.245208740234375e-05,3.3409151434898376
22096800.0,8.526627216488123,6.488262174651027,0.5274744272464886,1.3512101026717573,64,31.290283203125,0.0010458247782025865,7.05718994140625e-05,2.038365041837096
25779600.0,10.001182936131954,6.817340511828661,0.573517584009096,1.9190229587256908,64,31.0032958984375,0.0006169502955799544,6.914138793945312e-05,3.1838424243032932
29462400.0,15.020362228155136,9.828602492809296,0.7204645213205367,3.1064770370721817,64,30.72412109375,0.00038301766608128673,8.153915405273438e-05,5.1917597353458405
33145200.0,15.553328707814217,10.408097438514233,0.5960150677710772,2.89284841530025,64,30.6927490234375,0.0002289061377496182,0.00016260147094726562,5.145231269299984
36828000.0,18.7292263507843,11.741029724478722,0.7858090912923217,3.6969448886811733,64,30.756103515625,0.00012939099802622422,0.0002384185791015625,6.98819662630558
40510800.0,19.737364679574966,11.879390008747578,0.8140073344111443,4.016996564343572,64,30.7171630859375,8.158626084764364e-05,0.0003147125244140625,7.857974670827389
44193600.0,19.122806504368782,11.353218451142311,0.8009681049734354,4.019569545984268,64,31.0362548828125,7.727205951368887e-05,0.00047206878662109375,7.769588053226471
47876400.0,17.63134641945362,10.350983418524265,0.7722453554160893,3.715816179290414,64,30.1436767578125,0.00015290944773482806,0.0006198883056640625,7.280363000929356
51559200.0,16.11262707412243,9.106585368514061,0.6996550762560219,3.4512934405356646,64,31.3548583984375,0.0001280712029370079,0.0007944107055664062,7.006041705608368
55242000.0,15.79054170846939,8.739436760544777,0.7027360559441149,3.5098937209695578,64,30.535400390625,0.00013550622065849893,0.0005011558532714844,7.051104947924614
58924800.0,15.905875839293003,8.882727399468422,0.6419656863436103,3.540471626445651,64,30.615234375,0.00011278484285526247,0.00026798248291015625,7.023148439824581
62607600.0,15.316294930875301,8.096272386610508,0.6853969420772046,3.5683522634208202,64,30.6800537109375,0.00011010826644053395,0.00024175643920898438,7.220022544264793
66290400.0,15.026316575706005,7.8144251853227615,0.7103088975418359,3.5413770992308855,64,30.905517578125,0.00012758252469780018,0.00022554397583007812,7.211891390383244
69973200.0,15.285808131098747,7.956698961555958,0.6937093138694763,3.58761765435338,64,30.2713623046875,0.00011241043404197626,0.00022649765014648438,7.3291091695427895
73656000.0,15.186721578240395,7.362209461629391,0.7255477891303599,3.7033554166555405,64,30.744384765625,9.634403491531884e-05,0.00023651123046875,7.824512116611004
77338800.0,15.491527736186981,7.951205492019653,0.6782309890259057,3.6105696633458138,64,30.981689453125,9.123697107327189e-05,0.00023889541625976562,7.540322244167328
81021600.0,15.846804462373257,8.471823334693909,0.6318369584623724,3.4683583881706,64,30.7708740234375,8.064898038639967e-05,0.00020170211791992188,7.374981127679348
84704400.0,16.143481120467186,8.65077729895711,0.6435339839663357,3.5459996350109577,64,30.121337890625,7.384505077823178e-05,0.00018835067749023438,7.4927038215100765
88387200.0,15.749109484255314,9.092771485447884,0.6025439065415412,3.0989636201411486,64,30.768310546875,7.602748881652133e-05,0.0001697540283203125,6.65633799880743
92070000.0,15.452814318239689,8.614383116364479,0.6518642394803464,3.1955496836453676,64,30.7728271484375,6.94376163181687e-05,0.00017023086547851562,6.83843120187521
95752800.0,14.912479549646378,8.355989519506693,0.5611471433658153,2.971922140568495,64,30.849609375,6.46591013051534e-05,0.00016450881958007812,6.556490030139685
99435600.0,14.500078417360783,8.332298390567303,0.5412752830889076,2.736559024080634,64,30.6888427734375,6.336607341950184e-05,0.00017309188842773438,6.16778002679348
103118400.0,14.302267618477345,8.10461711883545,0.5590436158236116,2.792938271537423,64,30.3089599609375,5.8901172160119586e-05,0.00017786026000976562,6.197650499641895
