_step,losses/positive_sim_mean,losses/negative_sim_mean,losses/positive_sim_std,losses/negative_sim_std,losses/num_pairs,losses/delta_mean,losses/contrastive_loss,overview/reward,similarity_gap
3682800.0,40.18714916706085,38.54061523079872,1.2939455714076757,1.7914192955940962,64,30.71826171875,0.002315170299880265,5.1021575927734375e-05,1.6465339362621307
7365600.0,19.36741553992033,17.43335197120905,0.9167095352895558,1.57386567723006,64,30.5142822265625,0.001912709108182753,0.00014209747314453125,1.9340635687112808
11048400.0,14.888949289917946,11.450037159025669,0.9144095042720437,2.2205419102683663,64,30.876708984375,0.0013693384498765226,0.00016689300537109375,3.4389121308922768
14731200.0,15.119533270597458,10.310337089002132,1.0174121535383165,2.8748214058578014,64,30.622314453125,0.0010649715823092265,0.000179290771484375,4.8091961815953255
18414000.0,15.899600856006145,9.160519074648619,0.9953152751550078,3.8803544230759144,64,30.993408203125,0.0007860329701543378,0.000133514404296875,6.739081781357527
22096800.0,17.4885206669569,8.769364580512047,1.196463190484792,4.866663342341781,64,31.6007080078125,0.0005935703468367137,0.00014019012451171875,8.719156086444855
25779600.0,17.799500837922096,8.01963634043932,1.213042264804244,5.405863702297211,64,31.1322021484375,0.00046721569071905833,0.00018596649169921875,9.779864497482777
29462400.0,18.198211133480072,8.605461169034243,1.1858861800283194,5.523208498954773,64,31.3043212890625,0.00044959083936646493,0.0003409385681152344,9.59274996444583
33145200.0,19.439343482255936,8.449368178844452,1.3030591495335102,5.976877465844154,64,29.9727783203125,0.0003564146782082389,0.0005292892456054688,10.989975303411484
36828000.0,19.13916213810444,7.617528859525919,1.431583893019706,6.022642266005278,64,30.4803466796875,0.0002929615103539618,0.0005030632019042969,11.52163327857852
40510800.0,20.2436912804842,8.17468873038888,1.377834829967469,6.224061354994774,64,31.214111328125,0.00023294308556387477,0.000301361083984375,12.06900255009532
44193600.0,21.28124040365219,8.664648327976465,1.318782196380198,6.494639627635479,64,30.7813720703125,0.00018031076416491487,0.000244140625,12.616592075675726
47876400.0,21.014774709939957,8.714452233165503,1.3054890735074878,6.239030849188566,64,31.1412353515625,0.00018333360685574007,0.00022745132446289062,12.300322476774454
51559200.0,22.45280821621418,9.787569485604763,1.3809816245920956,6.300767116248608,64,30.8284912109375,0.00017088025504108373,0.00020885467529296875,12.665238730609417
55242000.0,22.884353637695312,9.394191548228264,1.342480308841914,6.580235820263624,64,31.5865478515625,0.00013518901357656432,0.00023221969604492188,13.490162089467049
58924800.0,22.483332738280296,9.591361589729786,1.3123224982991815,6.401835072785616,64,30.1845703125,0.0001285460939470795,0.000213623046875,12.89197114855051
62607600.0,22.64735870063305,9.359396375715733,1.3476919503882527,6.375107999891043,64,30.80908203125,0.00011513063819279523,0.000244140625,13.287962324917316
66290400.0,22.898964643478394,9.66577896475792,1.2680893186479807,6.304566729813814,64,30.7109375,0.00010624960015093166,0.0002665519714355469,13.233185678720474
69973200.0,23.668297931551933,9.438799314200878,1.2491707112640142,6.69694297388196,64,31.0162353515625,9.841445553604444e-05,0.0002732276916503906,14.229498617351055
73656000.0,24.6629429012537,10.062617905437946,1.2607587086968124,7.008723311126232,64,31.07080078125,9.424296791848974e-05,0.0002827644348144531,14.600324995815754
77338800.0,24.84216333925724,10.336874186992645,1.2321000713855028,6.90100983530283,64,30.53515625,8.536755713350885e-05,0.0003032684326171875,14.505289152264595
81021600.0,24.501746386289597,10.050407867878675,1.2532529588788748,6.926022693514824,64,31.0540771484375,8.07830530220599e-05,0.0002856254577636719,14.451338518410921
84704400.0,23.873016580939293,9.26090356707573,1.265391141641885,6.848521094769239,64,31.4041748046875,8.395829121354836e-05,0.0003247261047363281,14.612113013863564
88387200.0,22.57932871580124,8.97600294277072,1.3510418524965644,6.251462936401367,64,30.47314453125,7.788350249882114e-05,0.0003299713134765625,13.60332577303052
92070000.0,22.940655320882797,9.267155215144157,1.2425702880136669,6.283209074288607,64,30.33544921875,7.317149955099467e-05,0.0003514289855957031,13.67350010573864
95752800.0,23.360133334994316,8.94775889068842,1.2508870931342244,6.576522931456566,64,31.1024169921875,6.260888159204114e-05,0.00038623809814453125,14.412374444305897
99435600.0,22.05867449939251,8.687133219093084,1.1756364065222442,6.053906440734863,64,30.751220703125,6.659290396271444e-05,0.0004024505615234375,13.371541280299425
103118400.0,21.788110181689262,8.474138140678406,1.2152697015553713,5.923947528004646,64,31.2952880859375,6.848917043100755e-05,0.0004248619079589844,13.313972041010857
