_step,losses/positive_sim_mean,losses/negative_sim_mean,losses/positive_sim_std,losses/negative_sim_std,losses/num_pairs,losses/delta_mean,losses/contrastive_loss,overview/reward,similarity_gap
3682800.0,14.930683232843876,14.181721158325672,0.6376842459430918,1.036086087115109,64,31.08642578125,0.002503344265278429,5.245208740234375e-05,0.7489620745182037
7365600.0,5.465059030801058,4.994750201702118,0.3688499025302008,0.36279384640511125,64,30.8934326171875,0.00208912621383206,0.00011396408081054688,0.4703088290989399
11048400.0,5.346477895975113,4.396223988384008,0.42035672487691045,0.6714787413366139,64,31.2542724609375,0.0015871379891905235,0.00014448165893554688,0.9502539075911045
14731200.0,5.505654176697135,3.741292782127857,0.42229836201295257,1.155102458782494,64,31.1510009765625,0.0011051100414078974,0.00015783309936523438,1.7643613945692778
18414000.0,6.643186431378126,3.8558025173842907,0.45165219251066446,1.6921036867424846,64,30.27490234375,0.0006650738225744135,0.0002760887145996094,2.7873839139938354
22096800.0,6.988173067569733,3.4800929985940456,0.49457664834335446,1.9671967001631856,64,31.0242919921875,0.00041949299099997006,0.0005016326904296875,3.508080068975687
25779600.0,6.830589827150106,2.7658150270581245,0.46105882059782743,2.0980539144948125,64,30.6080322265625,0.0002911080215426409,0.0006818771362304688,4.064774800091982
29462400.0,6.735242899507284,2.5324405301362276,0.46476564439944923,2.1145441327244043,64,31.1944580078125,0.00023286603487804314,0.0006961822509765625,4.202802369371057
33145200.0,7.432874392718077,2.609275338239968,0.500517001375556,2.3676479775458574,64,30.7154541015625,0.00017791847511716696,0.0004458427429199219,4.823599054478109
36828000.0,7.637364376336336,2.8116944395005703,0.4776270289439708,2.3876460446044803,64,30.5819091796875,0.00015292143183387452,0.0003352165222167969,4.825669936835766
40510800.0,8.389502633363008,3.361137792468071,0.5263503384776413,2.5551569275557995,64,31.1417236328125,0.00013586931706299765,0.000308990478515625,5.0283648408949375
44193600.0,9.132459580898285,3.679046757519245,0.5615436197258532,2.74916878528893,64,30.3841552734375,0.00011656083144373497,0.00031566619873046875,5.45341282337904
47876400.0,9.041504234075546,3.7530035711824894,0.5054014374036342,2.6515300646424294,64,30.5423583984375,0.00010721414120951067,0.0003485679626464844,5.288500662893057
51559200.0,9.10911063849926,3.537707956507802,0.5355148655362427,2.7751615066081285,64,31.5927734375,9.709817301484236e-05,0.0003376007080078125,5.571402681991458
55242000.0,8.950873836874962,3.801620738580823,0.5132996141910553,2.594216274097562,64,30.918701171875,0.00010354887712082927,0.00034999847412109375,5.149253098294139
58924800.0,8.834190249443054,3.693474104627967,0.45634943642653525,2.5379501841962337,64,29.8404541015625,9.809609827016175e-05,0.00036334991455078125,5.140716144815087
62607600.0,8.86020191013813,3.5094980876892805,0.5553163930308074,2.5925289588049054,64,30.4862060546875,9.623443247619434e-05,0.0003581047058105469,5.35070382244885
66290400.0,8.464361280202866,3.011229945346713,0.5577833005227149,2.632899321615696,64,30.8564453125,8.606521956266988e-05,0.00038242340087890625,5.4531313348561525
69973200.0,8.718892239034176,3.274008832871914,0.526132008060813,2.5976392328739166,64,31.2132568359375,8.44306257477001e-05,0.00037860870361328125,5.444883406162262
73656000.0,8.265741191804409,3.2706361450254917,0.47777458303608,2.3512969808652997,64,30.90234375,8.474077885978204e-05,0.00034236907958984375,4.995105046778917
77338800.0,7.751283574849367,2.6714260699227452,0.4960626848042011,2.3024391550570726,64,30.5562744140625,7.641641187206005e-05,0.000370025634765625,5.079857504926622
81021600.0,7.783153939992189,2.5930437929928303,0.5070375711657107,2.3306193314492702,64,31.3133544921875,7.517855549110664e-05,0.000362396240234375,5.190110146999359
84704400.0,7.602286837995052,2.6903163585811853,0.5057040753308684,2.226562130264938,64,31.0712890625,7.854442118571114e-05,0.00037479400634765625,4.911970479413867
88387200.0,7.573612608015537,2.7388837849721313,0.5149142532609403,2.198400316759944,64,30.871337890625,8.015943572559081e-05,0.000347137451171875,4.834728823043406
92070000.0,7.773429311811924,2.8840300664305687,0.5228068521246314,2.162431485950947,64,30.3494873046875,6.934330644980946e-05,0.0003561973571777344,4.889399245381355
95752800.0,7.6869428269565105,2.9878170378506184,0.5134623958729208,2.092289966531098,64,30.2178955078125,7.784619410244886e-05,0.0003681182861328125,4.699125789105892
99435600.0,7.528450071811676,2.683137943968177,0.5021323901601136,2.1386528611183167,64,30.370849609375,7.224149416629189e-05,0.0003542900085449219,4.845312127843499
103118400.0,7.60674075782299,2.77993793413043,0.5225415215827525,2.1223968379199505,64,30.9046630859375,7.829241846479817e-05,0.0003380775451660156,4.82680282369256
