_step,losses/positive_sim_mean,losses/negative_sim_mean,losses/positive_sim_std,losses/negative_sim_std,losses/num_pairs,losses/delta_mean,losses/contrastive_loss,overview/reward,similarity_gap
3682800.0,29.61008495092392,28.152222514152527,1.0578428322914988,1.4445929657667875,64,31.10888671875,0.0027331540441082325,2.7179718017578125e-05,1.4578624367713928
7365600.0,13.226472206413746,12.335263393819332,0.4417907925089821,0.7087782071903348,64,30.6832275390625,0.001781660912456573,8.726119995117188e-05,0.8912088125944138
11048400.0,9.820523038506508,8.395072508603334,0.4216928108362481,1.0661014330107719,64,30.4503173828125,0.0014438541174968123,8.440017700195312e-05,1.4254505299031734
14731200.0,9.811867229640484,7.366855524480343,0.550738557940349,1.7424111915752292,64,30.5244140625,0.001112786535941268,0.00010395050048828125,2.445011705160141
18414000.0,10.446979343891144,7.016144450753927,0.46890906034968793,2.1355832163244486,64,30.296142578125,0.000797711825953229,8.487701416015625e-05,3.4308348931372166
22096800.0,10.799998737871647,6.4162009209394455,0.5751749170012772,2.531043991446495,64,30.918701171875,0.0004803987918649,0.00016927719116210938,4.383797816932201
25779600.0,11.829084075987339,7.244670238345861,0.5909208201337606,2.668960442766547,64,30.460205078125,0.0003395859445163296,0.0003285408020019531,4.584413837641478
29462400.0,11.639341302216053,6.749875899404287,0.6255749706178904,2.7611488420516253,64,30.644287109375,0.0003083026996364424,0.000568389892578125,4.889465402811766
33145200.0,11.421042248606682,6.2344430312514305,0.5206337971612811,2.741428205743432,64,30.9068603515625,0.00021395805163137993,0.0008258819580078125,5.186599217355251
36828000.0,11.705533415079117,5.5311155542731285,0.6499709330964833,3.1147981993854046,64,30.9932861328125,0.00018024077127165583,0.0007071495056152344,6.174417860805988
40510800.0,12.520053416490555,5.710289020091295,0.6536034224554896,3.450709553435445,64,31.058349609375,0.00014008779828600382,0.0004534721374511719,6.80976439639926
44193600.0,12.672229640185833,5.62562020868063,0.6393464007414877,3.549300456419587,64,30.772216796875,0.00012155991379358966,0.0003027915954589844,7.046609431505203
47876400.0,11.966133154928684,5.443948108702898,0.5590320350602269,3.1776258666068316,64,30.8809814453125,0.00011426836303485288,0.0002474784851074219,6.522185046225786
51559200.0,12.27494103461504,5.153295833617449,0.603479178622365,3.474106140434742,64,31.076904296875,0.00010161143404729955,0.00022840499877929688,7.121645200997591
55242000.0,12.296788610517979,5.137576904147863,0.6333588226698339,3.5322276297956705,64,30.7637939453125,0.0001077193402636567,0.00022172927856445312,7.159211706370115
58924800.0,12.664880499243736,5.39103901013732,0.5892578854691237,3.60173855535686,64,31.287353515625,8.770713388628337e-05,0.00021982192993164062,7.273841489106417
62607600.0,12.624830842018127,5.582388233393431,0.6054562262725085,3.4398356340825558,64,30.759033203125,8.291465501031325e-05,0.00024890899658203125,7.042442608624697
66290400.0,12.766239620745182,5.903759676963091,0.5666432408615947,3.3538167029619217,64,30.77783203125,7.577464373298426e-05,0.0002579689025878906,6.862479943782091
69973200.0,12.845494583249092,5.739138692617416,0.5473845668602735,3.4134841673076153,64,30.572265625,6.484685420815595e-05,0.0002837181091308594,7.106355890631676
73656000.0,13.326711535453796,6.137003138661385,0.5702064386568964,3.543093403801322,64,30.665771484375,5.7397019070037913e-05,0.0002818107604980469,7.189708396792412
77338800.0,12.965075567364693,5.910490240901709,0.6022455513011664,3.3793870862573385,64,31.0926513671875,6.585313771978463e-05,0.0003018379211425781,7.054585326462984
81021600.0,13.097560979425907,6.28469879552722,0.5335350688546896,3.326463269069791,64,30.24072265625,6.27458408857251e-05,0.0003094673156738281,6.812862183898687
84704400.0,12.64490207284689,5.833125956356525,0.5425308791454881,3.2611533757299185,64,30.7806396484375,6.108504221202793e-05,0.0003151893615722656,6.811776116490364
88387200.0,12.283753998577595,5.296728480607271,0.5492449684534222,3.2935517989099026,64,31.23388671875,5.786439404431576e-05,0.00034999847412109375,6.987025517970324
92070000.0,12.68276634812355,5.523101281374693,0.5869198418222368,3.3555654156953096,64,30.711669921875,5.73071449565532e-05,0.0003380775451660156,7.1596650667488575
95752800.0,12.586000576615334,5.649506729096174,0.5692868286278099,3.2804635409265757,64,31.13330078125,5.8786591374371255e-05,0.00037479400634765625,6.936493847519159
99435600.0,12.46436933428049,5.363570086658001,0.5912545914761722,3.271147582679987,64,30.7626953125,5.559778807651128e-05,0.00038814544677734375,7.10079924762249
103118400.0,11.919293135404587,4.9930026307702065,0.5849058299791068,3.186762796714902,64,30.65673828125,5.544636518095558e-05,0.000396728515625,6.92629050463438
