_step,losses/positive_sim_mean,losses/negative_sim_mean,losses/positive_sim_std,losses/negative_sim_std,losses/num_pairs,losses/delta_mean,losses/contrastive_loss,overview/reward,similarity_gap
3682800.0,28.903794571757317,25.08562560379505,0.9990020357072353,2.639381594955921,64,0.115234375,0.0005451273806329482,8.726119995117188e-05,3.818168967962265
7365600.0,17.131643287837505,13.460982792079449,0.6480559059418738,2.326899020932615,64,0.1072998046875,0.000313681248485409,0.00015592575073242188,3.6706604957580566
11048400.0,12.320115715265274,8.260259579867125,0.6749492001254112,2.263648120686412,64,0.1123046875,0.000215822664586085,0.00020265579223632812,4.0598561353981495
14731200.0,12.233471177518368,7.683512255549431,0.6230591044295579,2.527094985358417,64,0.11767578125,0.00017447222893451908,0.00020933151245117188,4.549958921968937
18414000.0,10.755992941558361,6.718474842607975,0.6390792538877577,2.1142794182524085,64,0.1075439453125,0.00012704733205737284,0.0002994537353515625,4.037518098950386
22096800.0,11.76691410690546,6.524032313376665,0.7830566524062306,2.7093420140445232,64,0.1072998046875,0.00010259479651608672,0.00055694580078125,5.242881793528795
25779600.0,11.502605929970741,5.305144734680653,0.8058017592411488,2.9433171525597572,64,0.106689453125,0.00010041027348961507,0.00054931640625,6.197461195290089
29462400.0,11.214695781469345,4.875648573040962,0.7476290913764387,2.990797869861126,64,0.121826171875,0.00011989135823853303,0.0004138946533203125,6.339047208428383
33145200.0,10.843809358775616,4.323840457946062,0.6988136419095099,2.9975440055131912,64,0.110595703125,0.00010790349726619297,0.00028324127197265625,6.519968900829554
36828000.0,10.732313469052315,4.267385022714734,0.7416187496855855,2.9453521445393562,64,0.1048583984375,0.00010975786628364403,0.0002655982971191406,6.464928446337581
40510800.0,11.298251822590828,4.727896926924586,0.7313831399660558,2.9965202063322067,64,0.114990234375,0.00010403813843140597,0.00024318695068359375,6.570354895666242
44193600.0,11.595957979559898,4.687476268038154,0.7223431030288339,3.039728781208396,64,0.1041259765625,7.894619132287062e-05,0.00024127960205078125,6.908481711521745
47876400.0,11.235743723809719,4.484985360875726,0.6747693817596883,2.9627074282616377,64,0.1119384765625,7.220769219173917e-05,0.00022983551025390625,6.750758362933993
51559200.0,10.773940369486809,4.294538054615259,0.670558306388557,2.834140595048666,64,0.1114501953125,6.526274863460912e-05,0.00021982192993164062,6.47940231487155
55242000.0,9.884297229349613,3.8994936887174845,0.6983422357589006,2.5918259769678116,64,0.1048583984375,6.572572831942125e-05,0.00019598007202148438,5.984803540632129
58924800.0,9.814548179507256,3.8300940990448,0.7111038812436163,2.552716078236699,64,0.1109619140625,6.399242448651421e-05,0.0002117156982421875,5.984454080462456
62607600.0,9.830601811408997,3.6847533006221056,0.7077888997737318,2.637683853507042,64,0.1085205078125,6.680822997395808e-05,0.00018310546875,6.145848510786891
66290400.0,9.480436615645885,3.31326387822628,0.6338702340144664,2.649472314864397,64,0.1099853515625,5.519783303498116e-05,0.00021457672119140625,6.167172737419605
69973200.0,9.346037052571774,3.204301690682769,0.6410744569730014,2.637007847428322,64,0.1090087890625,5.332265678603676e-05,0.00022792816162109375,6.141735361889005
73656000.0,9.451839946210384,3.3505408857017756,0.586564936907962,2.6243411395698786,64,0.11669921875,5.888747353566259e-05,0.00024318695068359375,6.101299060508609
77338800.0,9.307407602667809,3.2489862237125635,0.5519906615372747,2.5936472732573748,64,0.1151123046875,5.0830738899776406e-05,0.0002465248107910156,6.058421378955245
81021600.0,8.777968056499958,3.0049081221222878,0.6592455576173961,2.446936151944101,64,0.1097412109375,6.267575786722546e-05,0.00028133392333984375,5.77305993437767
84704400.0,9.138482302427292,3.180910946801305,0.6110936147160828,2.5269491262733936,64,0.104248046875,5.0680452950757626e-05,0.0002484321594238281,5.957571355625987
88387200.0,8.735294476151466,2.8767888443544507,0.6260278807021677,2.4606789965182543,64,0.10498046875,5.0363040912770884e-05,0.0002770423889160156,5.858505631797016
92070000.0,8.818930692970753,2.989394733682275,0.6467852289788425,2.4747818503528833,64,0.107666015625,5.1602240439763136e-05,0.0002560615539550781,5.829535959288478
95752800.0,8.61311636865139,2.978807356208563,0.6079178906511515,2.371423566713929,64,0.106689453125,4.56355122295804e-05,0.0002484321594238281,5.634309012442827
99435600.0,8.568071562796831,2.7264188528060913,0.622794086812064,2.410020360723138,64,0.113037109375,4.682732021521474e-05,0.00025272369384765625,5.84165270999074
103118400.0,8.406981494277716,2.8476820178329945,0.6020037687849253,2.3345496356487274,64,0.1112060546875,5.188698034430672e-05,0.0002608299255371094,5.559299476444721
